num_iter,loss_batch
1,8.751884460449219
2,14.111187934875488
3,11.81470012664795
4,7.038013458251953
5,7.163789749145508
6,5.915216445922852
7,4.7215895652771
8,3.36916446685791
9,4.168372631072998
10,3.9795854091644287
11,5.403217792510986
12,6.704555988311768
13,2.998826026916504
14,1.5355768203735352
15,1.7878977060317993
16,2.6511635780334473
17,0.93171226978302
18,5.747249603271484
19,1.8774114847183228
20,0.7921182513237
21,0.869305431842804
22,2.0350875854492188
23,0.8138537406921387
24,1.6535274982452393
25,0.7418298125267029
26,0.48481085896492004
27,1.7304644584655762
28,7.927939414978027
29,2.5212838649749756
30,2.561490535736084
31,1.6243284940719604
32,0.9873345494270325
33,0.9852876663208008
34,0.8104811310768127
35,0.703955888748169
36,1.639614224433899
37,0.7743886709213257
38,0.4629603624343872
39,0.6528189778327942
40,0.5922456383705139
41,5.075170993804932
42,0.8356336355209351
43,4.529794692993164
44,0.7700392007827759
45,1.2590779066085815
46,0.8170386552810669
47,0.6193384528160095
48,0.5138845443725586
49,1.065799593925476
50,1.7749468088150024
51,0.8694794178009033
52,1.664715051651001
53,2.561608076095581
54,1.4312222003936768
55,2.56913423538208
56,0.6083177924156189
57,0.5419763922691345
58,1.9549853801727295
59,0.5586398243904114
60,0.5647664070129395
61,0.5123430490493774
62,5.948538303375244
63,0.8114645481109619
64,1.120786190032959
65,0.8720439076423645
66,0.567173421382904
67,0.9342466592788696
68,0.47053807973861694
69,2.5003128051757812
70,0.6049821376800537
71,3.1427555084228516
72,2.7706398963928223
73,0.8659995198249817
74,0.5864071846008301
75,5.077009677886963
76,1.6077711582183838
77,0.999078631401062
78,0.7552453875541687
79,2.062230110168457
80,0.664940357208252
81,1.176100730895996
82,2.1404223442077637
83,2.581693410873413
84,2.309800386428833
85,1.3989964723587036
86,1.0630536079406738
87,0.5260071754455566
88,0.992915153503418
89,0.8012033104896545
90,0.625823438167572
91,1.282758355140686
92,2.328050136566162
93,0.763644278049469
94,0.6799545288085938
95,0.9742977023124695
96,1.047187328338623
97,3.8850455284118652
98,1.5569676160812378
99,1.1386632919311523
100,1.323814868927002
101,4.453550338745117
102,3.489520311355591
103,1.0211495161056519
104,0.9740170240402222
105,0.7094411849975586
106,2.3545939922332764
107,2.436551809310913
108,1.4369076490402222
109,1.1419270038604736
110,0.8475285768508911
111,0.9133294224739075
112,0.8985285758972168
113,1.5033799409866333
114,0.6024391651153564
115,0.6337488293647766
116,0.47204717993736267
117,0.9402810335159302
118,0.8015328049659729
119,0.7051898837089539
120,1.015575885772705
121,0.8370209336280823
122,1.1791448593139648
123,0.42671459913253784
124,1.5303370952606201
125,0.5430318117141724
126,0.666159451007843
127,0.774331271648407
128,0.7641716599464417
129,0.5035067200660706
130,0.42196232080459595
131,1.0173786878585815
132,0.8611894249916077
133,0.41622865200042725
134,0.3701125979423523
135,0.4993200898170471
136,3.416820526123047
137,0.8063849210739136
138,0.7455294728279114
139,1.5028330087661743
140,0.8506309986114502
141,0.6671132445335388
142,0.5717298984527588
143,0.9309338331222534
144,1.3675414323806763
145,0.8314527273178101
146,0.6909832954406738
147,0.39999186992645264
148,0.3816099166870117
149,2.3115503787994385
150,0.8850280046463013
151,0.5422143936157227
152,0.7826436161994934
153,1.499925136566162
154,0.83063805103302
155,0.944326639175415
156,0.6811355948448181
157,0.4026922285556793
158,0.979596734046936
159,1.8886702060699463
160,0.8870189785957336
161,2.431962728500366
162,0.8113905787467957
163,0.682515561580658
164,1.547721266746521
165,0.548855185508728
166,0.6245512366294861
167,1.1874195337295532
168,0.7992846965789795
169,1.0338261127471924
170,0.8280439376831055
171,0.4635319113731384
172,0.5069361329078674
173,0.5331975221633911
174,2.2386982440948486
175,1.3197433948516846
176,0.7515804171562195
177,0.5871716141700745
178,0.4696287214756012
179,0.4641668498516083
180,3.6901586055755615
181,1.8061347007751465
182,1.6534950733184814
183,1.3212913274765015
184,1.4037874937057495
185,0.6831782460212708
186,0.37161198258399963
187,0.7543986439704895
188,0.6077735424041748
189,0.38699471950531006
190,0.5897145867347717
191,0.5863988995552063
192,0.7414376139640808
193,0.44218069314956665
194,1.121221899986267
195,0.8311758637428284
196,0.6649576425552368
197,1.0264325141906738
198,0.552791178226471
199,3.4923293590545654
200,0.563242495059967
201,0.831496000289917
202,1.2641091346740723
203,0.693589448928833
204,1.4619038105010986
205,0.6633731722831726
206,0.6287378072738647
207,1.5408750772476196
208,0.8866075277328491
209,0.6140505075454712
210,0.5486323237419128
211,0.5361453890800476
212,1.2657115459442139
213,0.36140865087509155
214,0.6519008278846741
215,0.587548017501831
216,0.8276104927062988
217,1.5691097974777222
218,0.8147398829460144
219,0.48031681776046753
220,0.37048038840293884
221,0.36350005865097046
222,1.453339695930481
223,0.3782401978969574
224,1.3911352157592773
225,0.5277208685874939
226,0.9084065556526184
227,2.8353049755096436
228,0.4946758449077606
229,0.7246636152267456
230,0.53080815076828
231,2.1330461502075195
232,0.5908063650131226
233,2.9671952724456787
234,1.1418344974517822
235,0.6687436103820801
236,1.337809681892395
237,1.286849856376648
238,0.6068933010101318
239,1.2412627935409546
240,0.9569668173789978
241,0.7636843919754028
242,0.4766598343849182
243,0.6370444297790527
244,0.8726076483726501
245,1.2841322422027588
246,2.860100269317627
247,4.34807825088501
248,0.6815933585166931
249,0.5381621718406677
250,0.534149169921875
251,2.6306517124176025
252,1.428768277168274
253,0.5968785285949707
254,0.5267319083213806
255,0.9355578422546387
256,1.0221792459487915
257,0.6653156876564026
258,1.439889907836914
259,0.7076813578605652
260,1.4668242931365967
261,0.489386647939682
262,0.6455401182174683
263,0.4839695990085602
264,0.3734804093837738
265,0.4346015751361847
266,0.4497487545013428
267,0.8671579957008362
268,1.7251942157745361
269,0.8283974528312683
270,0.6564896106719971
271,0.5890918970108032
272,0.4504624307155609
273,1.0204592943191528
274,0.39573973417282104
275,0.3800724744796753
276,0.7491990327835083
277,0.34737733006477356
278,0.413545697927475
279,0.7002561688423157
280,0.8740570545196533
281,1.343414306640625
282,0.6197829246520996
283,0.4915178418159485
284,0.5607591271400452
285,0.460618793964386
286,0.8230116367340088
287,0.5237187147140503
288,0.5312519669532776
289,0.2850058376789093
290,2.183640241622925
291,0.6451891660690308
292,0.3285435140132904
293,0.6293344497680664
294,0.43711698055267334
295,0.5782422423362732
296,0.8548869490623474
297,0.3931209444999695
298,0.38249343633651733
299,0.3602612614631653
300,0.33449065685272217
301,0.3959874212741852
302,0.5353527069091797
303,1.5376094579696655
304,0.6595779061317444
305,0.4243382215499878
306,0.31983309984207153
307,1.1465768814086914
308,0.7028571367263794
309,0.6524759531021118
310,0.34057092666625977
311,0.3798252046108246
312,0.4591576159000397
313,0.6424117088317871
314,0.9857384562492371
315,0.32391980290412903
316,1.0058690309524536
317,2.5311481952667236
318,1.2508914470672607
319,1.12905752658844
320,1.2240041494369507
321,1.5435986518859863
322,0.4842226505279541
323,0.6703276038169861
324,0.4103238582611084
325,1.466186285018921
326,0.30652934312820435
327,1.0718761682510376
328,1.2642796039581299
329,0.4750153124332428
330,0.3371000289916992
331,2.0446619987487793
332,0.8692495822906494
333,3.764596462249756
334,1.1973730325698853
335,1.9652713537216187
336,2.1134533882141113
337,0.36559370160102844
338,1.201688289642334
339,1.049554705619812
340,1.056787133216858
341,0.41760700941085815
342,1.0656120777130127
343,0.39547765254974365
344,1.1548116207122803
345,0.7442911863327026
346,0.7880909442901611
347,1.1076076030731201
348,0.4025407135486603
349,0.4567873179912567
350,0.4295978546142578
351,0.773487389087677
352,1.4965565204620361
353,0.5973210334777832
354,1.1842387914657593
355,0.48018479347229004
356,0.5414606928825378
357,0.5757588148117065
358,0.4536232054233551
359,1.3571646213531494
360,0.4968477487564087
361,0.5380635261535645
362,0.491458922624588
363,1.0019381046295166
364,0.6303349733352661
365,0.6409493088722229
366,2.0156829357147217
367,0.8772644996643066
368,0.6216196417808533
369,0.5068567395210266
370,0.8072603344917297
371,0.613696813583374
372,0.41988104581832886
373,1.439503788948059
374,1.1364518404006958
375,0.444783091545105
376,2.0510497093200684
377,0.8799701929092407
378,0.5845152139663696
379,0.461484432220459
380,0.5931494235992432
381,0.6160658001899719
382,0.7956368923187256
383,0.3818589150905609
384,1.3987116813659668
385,1.1003060340881348
386,0.4171953499317169
387,0.6542110443115234
388,0.32965242862701416
389,1.1965537071228027
390,0.5851184129714966
391,1.2021305561065674
392,0.8071755170822144
393,0.9044948816299438
394,0.6950568556785583
395,0.4891289472579956
396,0.6024353504180908
397,0.3790224492549896
398,0.7769531011581421
399,0.2632448077201843
400,0.5065591335296631
401,0.6697444915771484
402,1.0280578136444092
403,0.42102599143981934
404,0.33458295464515686
405,0.6385753154754639
406,0.9234696626663208
407,0.5479006767272949
408,0.54055255651474
409,0.6988102793693542
410,0.40163975954055786
411,0.4549512565135956
412,0.6830955743789673
413,0.3625202476978302
414,1.7734031677246094
415,0.8832545876502991
416,0.3138495087623596
417,0.7076466083526611
418,1.1122978925704956
419,0.5096674561500549
420,0.8309968709945679
421,0.6445292234420776
422,0.4448426067829132
423,0.5576586127281189
424,0.7172222137451172
425,0.3525455892086029
426,0.5805521011352539
427,0.3850075304508209
428,0.5647660493850708
429,0.2930186092853546
430,0.6796087026596069
431,0.48483264446258545
432,0.7373573184013367
433,2.5520176887512207
434,0.7401285767555237
435,0.3534211814403534
436,1.344366192817688
437,0.5905011892318726
438,0.4576193690299988
439,0.7425525784492493
440,0.43298643827438354
441,0.9559133052825928
442,0.8390308618545532
443,0.8002792596817017
444,0.6102548837661743
445,0.6403123736381531
446,0.30919328331947327
447,1.915128469467163
448,0.3001973628997803
449,0.6687806248664856
450,0.5437841415405273
451,0.331049382686615
452,1.2060168981552124
453,0.33517470955848694
454,0.40863677859306335
455,1.9612070322036743
456,1.304808259010315
457,1.0477821826934814
458,0.39895063638687134
459,0.47215837240219116
460,0.32499587535858154
461,1.0012624263763428
462,0.4641461968421936
463,1.3418302536010742
464,0.6430149674415588
465,1.1895760297775269
466,0.44725215435028076
467,0.5844500064849854
468,0.3452059030532837
469,0.5930142402648926
470,0.5149521827697754
471,0.5195944309234619
472,0.6831032037734985
473,0.5419459939002991
474,0.5536603927612305
475,0.7643033862113953
476,0.5123416185379028
477,0.7784829139709473
478,0.6364140510559082
479,0.7918189167976379
480,0.4701230227947235
481,0.657253086566925
482,0.7005694508552551
483,1.4108829498291016
484,0.557809591293335
485,0.9851431250572205
486,1.4078376293182373
487,0.43230485916137695
488,1.843092918395996
489,0.44232773780822754
490,4.274152755737305
491,1.233383059501648
492,0.44230279326438904
493,1.64332914352417
494,1.5970542430877686
495,0.9197292923927307
496,0.7774815559387207
497,2.3626973628997803
498,0.5661565661430359
499,0.9505796432495117
500,0.5363141894340515
501,0.5820720195770264
502,1.50601065158844
503,1.4357318878173828
504,0.6932168006896973
505,0.8874256014823914
506,0.7266560792922974
507,0.29197409749031067
508,0.34843242168426514
509,0.783654510974884
510,0.42162537574768066
511,0.5639581680297852
512,0.473530113697052
513,0.4479939639568329
514,0.8363471627235413
515,0.3307517468929291
516,0.7962638735771179
517,0.5627482533454895
518,0.3528352379798889
519,1.2058556079864502
520,0.35299304127693176
521,0.5993795394897461
522,0.38476741313934326
523,0.4541400671005249
524,0.6138215065002441
525,0.38342639803886414
526,0.4563526213169098
527,0.3209148049354553
528,0.3869544267654419
529,0.35558485984802246
530,0.3978100121021271
531,0.43794894218444824
532,0.3465295732021332
533,0.5035927295684814
534,0.2944759726524353
535,0.38226282596588135
536,0.5156167149543762
537,0.691797137260437
538,0.5347408056259155
539,0.29354792833328247
540,0.3722505569458008
541,0.49102073907852173
542,0.45242196321487427
543,0.7911908626556396
544,0.30517131090164185
545,0.37170103192329407
546,0.2892484962940216
547,0.31454920768737793
548,1.4495065212249756
549,0.35133013129234314
550,1.284672737121582
551,0.9153233766555786
552,0.6428310871124268
553,0.45977625250816345
554,0.31906840205192566
555,0.6089674830436707
556,1.2210209369659424
557,0.4337647557258606
558,0.39646822214126587
559,0.7622762322425842
560,0.6346028447151184
561,0.30108895897865295
